"dataset_id","dataset_name","original_code","original_name","reason"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
12,"total_population",NA,"Middle income","Could not map country name to standard code"
